,Пол,Приоритет,Балл по математике,Балл по русскому языку,Балл по выбранному предмету,Балл за индивидуальные достижения,Наличие серебрянной медали,Наличие золотой медали,Средний балл по экзаменам,Сумма баллов,Процент от маскимального балла,Успеваемость
3039,0,1,74,80,78,0,0,0,77.33333333333333,232,66.85878962536023,2
3040,0,1,63,63,71,4,0,0,65.66666666666667,201,57.925072046109506,3
3041,0,1,64,63,71,4,0,0,66.0,202,58.21325648414985,3
3042,0,1,58,77,69,6,0,0,68.0,210,60.51873198847262,3
3043,0,1,76,72,67,10,0,0,71.66666666666667,225,64.84149855907782,3
3044,0,1,76,70,71,19,0,0,72.33333333333333,236,68.01152737752162,2
3045,0,1,71,79,78,9,0,0,76.0,237,68.29971181556196,2
3046,0,1,71,67,78,4,0,0,72.0,220,63.40057636887608,3
3047,0,1,68,75,65,5,0,0,69.33333333333333,213,61.38328530259366,3
3048,0,1,81,68,72,0,0,0,73.66666666666667,221,63.68876080691642,3
3049,0,1,76,77,78,10,0,0,77.0,241,69.45244956772333,2
3050,0,1,70,74,63,2,0,0,69.0,209,60.23054755043228,3
3051,0,1,64,77,79,7,0,0,73.33333333333333,227,65.4178674351585,3
3052,0,1,80,67,67,5,0,0,71.33333333333333,219,63.112391930835734,3
3053,0,1,67,60,62,0,0,0,63.0,189,54.46685878962536,1
3054,0,1,69,60,62,0,0,0,63.666666666666664,191,55.04322766570605,1
3055,0,1,69,60,62,0,0,0,63.666666666666664,191,55.04322766570605,1
3056,0,1,69,60,62,0,0,0,63.666666666666664,191,55.04322766570605,1
3057,0,1,69,60,62,0,0,0,63.666666666666664,191,55.04322766570605,1
3058,0,1,69,60,62,0,0,0,63.666666666666664,191,55.04322766570605,1
3059,0,1,69,60,62,0,0,0,63.666666666666664,191,55.04322766570605,1
3060,0,1,68,60,62,0,0,0,63.333333333333336,190,54.7550432276657,1
3061,0,3,75,74,64,2,0,0,71.0,215,61.95965417867435,3
3062,0,1,63,64,65,5,0,0,64.0,197,56.77233429394812,1
3063,0,1,80,71,73,0,0,0,74.66666666666667,224,64.55331412103746,3
3064,0,1,70,68,66,10,0,0,68.0,214,61.67146974063401,3
3065,0,1,80,72,74,0,0,0,75.33333333333333,226,65.12968299711815,2
3066,0,1,80,71,73,0,0,0,74.66666666666667,224,64.55331412103746,3
3067,0,1,80,71,74,0,0,0,75.0,225,64.84149855907782,3
3068,0,1,57,67,66,6,0,0,63.333333333333336,196,56.48414985590778,1
3069,0,1,79,86,66,0,0,0,77.0,231,66.57060518731988,3
3070,0,1,76,68,77,18,0,0,73.66666666666667,239,68.87608069164266,2
3071,0,1,74,80,54,2,0,0,69.33333333333333,210,60.51873198847262,3
3072,0,1,81,72,66,9,0,0,73.0,228,65.70605187319885,3
3073,0,1,70,73,66,7,0,0,69.66666666666667,216,62.2478386167147,3
3074,0,1,79,67,86,10,0,0,77.33333333333333,242,69.7406340057637,2
3075,0,1,79,67,88,10,0,0,78.0,244,70.31700288184439,2
3076,0,1,78,84,81,9,0,0,81.0,252,72.62247838616715,2
3077,0,1,78,83,83,9,0,0,81.33333333333333,253,72.91066282420749,2
3078,0,1,78,87,81,9,0,0,82.0,255,73.48703170028818,2
3079,0,1,70,69,77,2,0,0,72.0,218,62.824207492795395,3
3080,0,1,64,63,64,4,0,0,63.666666666666664,195,56.195965417867434,1
3081,0,1,63,62,64,4,0,0,63.0,193,55.61959654178674,1
3082,0,1,72,76,79,2,0,0,75.66666666666667,229,65.99423631123919,3
3083,0,1,78,71,81,7,0,0,76.66666666666667,237,68.29971181556196,2
3084,0,1,78,71,87,7,0,0,78.66666666666667,243,70.02881844380403,2
3085,0,1,73,69,77,10,0,0,73.0,229,65.99423631123919,3
3086,0,1,79,72,88,4,0,0,79.66666666666667,243,70.02881844380403,2
3087,0,1,79,71,85,4,0,0,78.33333333333333,239,68.87608069164266,2
3088,0,1,72,78,78,9,0,0,76.0,237,68.29971181556196,2
3089,0,1,76,63,78,0,0,0,72.33333333333333,217,62.53602305475504,3
3090,0,1,72,80,77,0,0,0,76.33333333333333,229,65.99423631123919,3
3091,0,1,63,72,70,9,0,0,68.33333333333333,214,61.67146974063401,3
3092,0,1,77,72,84,7,0,0,77.66666666666667,240,69.164265129683,2
3093,0,1,79,69,85,5,0,0,77.66666666666667,238,68.58789625360231,2
3094,0,1,63,63,64,6,0,0,63.333333333333336,196,56.48414985590778,1
3095,0,1,70,63,58,5,0,0,63.666666666666664,196,56.48414985590778,1
3096,0,1,72,63,65,10,0,0,66.66666666666667,210,60.51873198847262,3
3097,0,1,77,82,66,0,0,0,75.0,225,64.84149855907782,3
3098,0,1,77,82,67,0,0,0,75.33333333333333,226,65.12968299711815,3
3099,0,1,77,82,67,0,0,0,75.33333333333333,226,65.12968299711815,3
3100,0,1,71,74,78,7,0,0,74.33333333333333,230,66.28242074927954,3
3101,0,1,80,72,51,8,0,0,67.66666666666667,211,60.80691642651297,3
3102,0,1,70,75,73,0,0,0,72.66666666666667,218,62.824207492795395,3
3103,0,1,80,74,71,19,0,0,75.0,244,70.31700288184439,2
3104,0,1,80,74,71,19,0,0,75.0,244,70.31700288184439,2
3105,0,1,80,69,71,0,0,0,73.33333333333333,220,63.40057636887608,3
3106,0,1,80,69,71,0,0,0,73.33333333333333,220,63.40057636887608,3
3107,0,1,80,69,71,0,0,0,73.33333333333333,220,63.40057636887608,3
3108,0,1,80,69,71,0,0,0,73.33333333333333,220,63.40057636887608,3
3109,0,1,81,74,64,0,0,0,73.0,219,63.112391930835734,3
3110,0,1,71,75,26,4,0,0,57.333333333333336,176,50.720461095100866,1
3111,0,1,69,61,63,0,0,0,64.33333333333333,193,55.61959654178674,1
3112,0,1,75,74,80,0,0,0,76.33333333333333,229,65.99423631123919,3
3113,0,1,76,78,65,19,0,0,73.0,238,68.58789625360231,2
3114,0,1,76,78,65,18,0,0,73.0,237,68.29971181556196,2
3115,0,1,76,78,65,20,0,0,73.0,239,68.87608069164266,2
3116,0,1,76,82,64,20,0,0,74.0,242,69.7406340057637,2
3117,0,1,80,67,72,6,0,0,73.0,225,64.84149855907782,3
3118,0,1,81,68,75,0,0,0,74.66666666666667,224,64.55331412103746,2
3119,0,1,77,84,83,9,0,0,81.33333333333333,253,72.91066282420749,2
3120,0,1,77,86,81,9,0,0,81.33333333333333,253,72.91066282420749,2
3121,0,1,77,83,82,9,0,0,80.66666666666667,251,72.3342939481268,2
3122,0,1,77,83,87,9,0,0,82.33333333333333,256,73.77521613832853,2
3123,0,1,77,86,80,9,0,0,81.0,252,72.62247838616715,2
3124,0,1,77,83,81,9,0,1,80.33333333333333,250,72.04610951008645,2
3125,0,1,77,85,86,9,0,1,82.66666666666667,257,74.06340057636888,2
3126,0,1,78,82,67,0,0,0,75.66666666666667,227,65.4178674351585,3
3127,0,2,73,77,64,2,0,0,71.33333333333333,216,62.2478386167147,3
3128,0,1,70,80,64,9,0,0,71.33333333333333,223,64.26512968299711,3
3129,0,1,73,65,79,9,0,0,72.33333333333333,226,65.12968299711815,2
3130,0,1,80,66,74,10,0,0,73.33333333333333,230,66.28242074927954,2
3131,0,1,80,66,73,10,0,0,73.0,229,65.99423631123919,2
3132,0,1,80,66,74,10,0,0,73.33333333333333,230,66.28242074927954,2
3133,0,1,63,64,63,0,0,0,63.333333333333336,190,54.7550432276657,1
3134,0,1,76,82,63,0,0,0,73.66666666666667,221,63.68876080691642,3
3135,0,1,76,82,63,0,0,0,73.66666666666667,221,63.68876080691642,3
3136,0,1,69,61,62,0,0,0,64.0,192,55.3314121037464,1
3137,0,1,75,85,54,0,0,0,71.33333333333333,214,61.67146974063401,3
3138,0,1,63,77,71,4,0,0,70.33333333333333,215,61.95965417867435,3
3139,0,1,72,77,78,14,0,0,75.66666666666667,241,69.45244956772333,2
3140,0,1,71,81,77,0,0,0,76.33333333333333,229,65.99423631123919,3
3141,0,1,71,81,77,0,0,0,76.33333333333333,229,65.99423631123919,3
3142,0,1,71,81,77,0,0,0,76.33333333333333,229,65.99423631123919,3
3143,0,1,69,79,66,9,0,0,71.33333333333333,223,64.26512968299711,3
3144,0,1,69,80,66,9,1,0,71.66666666666667,224,64.55331412103746,3
3145,0,1,63,69,72,2,0,0,68.0,206,59.36599423631124,3
3146,0,1,81,66,72,0,0,0,73.0,219,63.112391930835734,3
3147,0,1,81,67,72,0,0,0,73.33333333333333,220,63.40057636887608,3
3148,0,1,81,67,72,0,0,0,73.33333333333333,220,63.40057636887608,3
3149,0,1,81,67,72,0,0,0,73.33333333333333,220,63.40057636887608,3
3150,0,1,70,74,64,5,0,0,69.33333333333333,213,61.38328530259366,3
3151,0,1,71,77,37,0,0,0,61.666666666666664,185,53.31412103746398,1
3152,0,1,77,81,67,0,0,0,75.0,225,64.84149855907782,3
3153,0,1,64,62,77,4,0,0,67.66666666666667,207,59.654178674351584,3
3154,0,1,70,69,76,3,0,0,71.66666666666667,218,62.824207492795395,3
3155,0,1,74,69,79,0,0,0,74.0,222,63.976945244956774,3
3156,0,1,74,69,79,0,0,0,74.0,222,63.976945244956774,3
3157,0,1,80,66,72,4,0,0,72.66666666666667,222,63.976945244956774,3
3158,0,1,73,67,78,9,0,0,72.66666666666667,227,65.4178674351585,2
3159,0,1,75,84,65,10,0,0,74.66666666666667,234,67.43515850144092,2
3160,0,1,75,86,53,13,0,0,71.33333333333333,227,65.4178674351585,3
3161,0,1,64,64,64,5,0,0,64.0,197,56.77233429394812,1
3162,0,1,64,64,64,5,0,0,64.0,197,56.77233429394812,1
3163,0,1,64,64,64,5,0,0,64.0,197,56.77233429394812,1
3164,0,1,76,92,70,9,0,0,79.33333333333333,247,71.18155619596543,2
3165,0,1,76,94,70,9,0,0,80.0,249,71.75792507204612,2
3166,0,1,76,79,66,19,0,0,73.66666666666667,240,69.164265129683,2
3167,0,1,72,81,54,8,0,0,69.0,215,61.95965417867435,3
3168,0,1,70,71,74,0,0,0,71.66666666666667,215,61.95965417867435,3
3169,0,1,78,85,82,8,0,0,81.66666666666667,253,72.91066282420749,2
3170,0,1,77,80,69,0,0,0,75.33333333333333,226,65.12968299711815,3
3171,0,1,77,79,71,0,0,0,75.66666666666667,227,65.4178674351585,3
3172,0,1,77,80,71,0,0,0,76.0,228,65.70605187319885,3
3173,0,1,77,79,70,0,0,0,75.33333333333333,226,65.12968299711815,3
3174,0,1,76,81,62,0,0,0,73.0,219,63.112391930835734,3
3175,0,1,76,81,62,0,0,0,73.0,219,63.112391930835734,3
3176,0,1,76,81,62,0,0,0,73.0,219,63.112391930835734,3
3177,0,1,80,62,73,0,0,0,71.66666666666667,215,61.95965417867435,3
3178,0,1,78,86,76,5,0,1,80.0,245,70.60518731988472,2
3179,0,1,64,71,70,7,0,0,68.33333333333333,212,61.09510086455331,3
3180,0,2,75,77,63,1,0,0,71.66666666666667,216,62.2478386167147,3
3181,0,1,77,70,75,10,0,0,74.0,232,66.85878962536023,2
3182,0,1,78,78,71,0,0,0,75.66666666666667,227,65.4178674351585,3
3183,0,1,78,79,69,0,0,0,75.33333333333333,226,65.12968299711815,3
3184,0,1,69,73,64,4,0,0,68.66666666666667,210,60.51873198847262,3
3185,0,1,69,73,64,4,0,0,68.66666666666667,210,60.51873198847262,3
3186,0,1,78,70,75,10,0,0,74.33333333333333,233,67.14697406340058,2
3187,0,1,78,70,75,10,0,1,74.33333333333333,233,67.14697406340058,2
3188,0,1,78,70,75,10,0,0,74.33333333333333,233,67.14697406340058,2
3189,0,1,74,63,78,0,0,0,71.66666666666667,215,61.95965417867435,3
3190,0,1,81,82,79,9,0,1,80.66666666666667,251,72.3342939481268,2
3191,0,1,81,82,78,9,0,0,80.33333333333333,250,72.04610951008645,2
3192,0,1,81,82,79,9,0,1,80.66666666666667,251,72.3342939481268,2
3193,0,1,69,82,75,4,0,0,75.33333333333333,230,66.28242074927954,3
3194,0,1,73,87,64,10,0,0,74.66666666666667,234,67.43515850144092,2
3195,0,1,64,69,70,5,0,0,67.66666666666667,208,59.94236311239193,3
3196,0,1,65,82,73,9,0,0,73.33333333333333,229,65.99423631123919,3
3197,0,1,79,72,83,5,0,0,78.0,239,68.87608069164266,2
3198,0,1,81,71,75,9,0,0,75.66666666666667,236,68.01152737752162,2
3199,0,1,77,67,83,4,0,0,75.66666666666667,231,66.57060518731988,2
3200,0,1,72,81,77,0,0,0,76.66666666666667,230,66.28242074927954,3
3201,0,1,69,72,64,5,0,0,68.33333333333333,210,60.51873198847262,3
3202,0,1,72,76,54,0,0,0,67.33333333333333,202,58.21325648414985,3
3203,0,1,70,61,63,2,0,0,64.66666666666667,196,56.48414985590778,1
3204,0,1,81,66,70,7,0,0,72.33333333333333,224,64.55331412103746,3
3205,0,1,63,77,72,4,0,0,70.66666666666667,216,62.2478386167147,3
3206,0,1,70,74,65,5,0,0,69.66666666666667,214,61.67146974063401,3
3207,0,1,77,81,65,10,0,0,74.33333333333333,233,67.14697406340058,3
3208,0,1,64,69,71,3,0,0,68.0,207,59.654178674351584,3
3209,0,1,70,69,77,5,0,0,72.0,221,63.68876080691642,3
3210,0,1,65,70,70,9,0,0,68.33333333333333,214,61.67146974063401,3
3211,0,1,76,75,81,9,0,0,77.33333333333333,241,69.45244956772333,2
3212,0,1,72,68,78,2,0,0,72.66666666666667,220,63.40057636887608,3
3213,0,1,72,67,79,2,0,0,72.66666666666667,220,63.40057636887608,3
3214,0,1,74,72,78,2,0,0,74.66666666666667,226,65.12968299711815,3
3215,0,1,69,75,70,5,0,0,71.33333333333333,219,63.112391930835734,3
3216,0,1,81,67,75,0,0,0,74.33333333333333,223,64.26512968299711,3
3217,0,1,81,67,75,0,0,0,74.33333333333333,223,64.26512968299711,3
3218,0,1,81,66,75,0,0,0,74.0,222,63.976945244956774,3
3219,0,1,81,66,75,0,0,0,74.0,222,63.976945244956774,3
3220,0,1,66,84,77,9,0,1,75.66666666666667,236,68.01152737752162,2
3221,0,1,76,81,70,2,0,0,75.66666666666667,229,65.99423631123919,3
3222,0,1,76,82,65,18,0,0,74.33333333333333,241,69.45244956772333,2
3223,0,1,73,78,56,0,0,0,69.0,207,59.654178674351584,3
3224,0,1,69,78,74,4,0,0,73.66666666666667,225,64.84149855907782,3
3225,0,1,69,78,74,4,0,0,73.66666666666667,225,64.84149855907782,3
3226,0,1,72,78,62,4,0,0,70.66666666666667,216,62.2478386167147,3
3227,0,1,76,73,72,19,0,0,73.66666666666667,240,69.164265129683,2
3228,0,1,76,73,72,20,0,0,73.66666666666667,241,69.45244956772333,2
3229,0,1,76,73,72,19,0,0,73.66666666666667,240,69.164265129683,2
3230,0,1,76,66,78,6,0,0,73.33333333333333,226,65.12968299711815,2
3231,0,1,81,80,77,7,0,0,79.33333333333333,245,70.60518731988472,2
3232,0,1,81,71,76,9,0,0,76.0,237,68.29971181556196,2
3233,0,1,80,68,76,9,1,0,74.66666666666667,233,67.14697406340058,2
3234,0,1,70,75,63,5,0,0,69.33333333333333,213,61.38328530259366,3
3235,0,1,80,75,71,0,0,0,75.33333333333333,226,65.12968299711815,3
3236,0,1,80,74,69,0,0,0,74.33333333333333,223,64.26512968299711,3
3237,0,1,76,71,77,10,0,0,74.66666666666667,234,67.43515850144092,2
3238,0,1,73,63,75,10,0,0,70.33333333333333,221,63.68876080691642,3
3239,0,1,78,84,75,10,0,0,79.0,247,71.18155619596543,2
3240,0,1,78,86,75,10,0,0,79.66666666666667,249,71.75792507204612,2
3241,0,1,79,83,55,0,0,0,72.33333333333333,217,62.53602305475504,3
3242,0,1,78,81,66,10,0,0,75.0,235,67.72334293948127,3
3243,0,1,70,78,65,9,0,0,71.0,222,63.976945244956774,3
3244,0,1,64,62,72,9,0,0,66.0,207,59.654178674351584,3
3245,0,1,71,71,56,0,0,0,66.0,198,57.06051873198847,1
3246,0,1,77,85,81,7,0,0,81.0,250,72.04610951008645,2
3247,0,1,70,72,74,0,0,0,72.0,216,62.2478386167147,3
3248,0,1,70,72,74,0,0,0,72.0,216,62.2478386167147,3
3249,0,1,77,85,77,5,0,0,79.66666666666667,244,70.31700288184439,2
3250,0,1,76,79,56,2,0,0,70.33333333333333,213,61.38328530259366,3
3251,0,2,75,77,60,0,0,0,70.66666666666667,212,61.09510086455331,3
3252,0,2,75,77,63,0,0,0,71.66666666666667,215,61.95965417867435,3
3253,0,3,75,76,63,0,0,0,71.33333333333333,214,61.67146974063401,3
3254,0,1,70,69,77,3,0,0,72.0,219,63.112391930835734,3
3255,0,1,72,67,79,4,0,0,72.66666666666667,222,63.976945244956774,3
3256,0,1,72,68,78,4,0,0,72.66666666666667,222,63.976945244956774,3
3257,0,1,65,72,72,7,0,0,69.66666666666667,216,62.2478386167147,3
3258,0,1,80,66,75,9,0,0,73.66666666666667,230,66.28242074927954,2
3259,0,1,80,65,75,9,0,0,73.33333333333333,229,65.99423631123919,2
3260,0,1,80,66,75,9,0,0,73.66666666666667,230,66.28242074927954,2
3261,0,1,80,65,75,9,0,0,73.33333333333333,229,65.99423631123919,2
3262,0,1,80,65,75,9,0,0,73.33333333333333,229,65.99423631123919,2
3263,0,1,80,65,75,9,0,0,73.33333333333333,229,65.99423631123919,2
3264,0,1,80,65,75,9,0,0,73.33333333333333,229,65.99423631123919,2
3265,0,1,63,64,70,5,0,0,65.66666666666667,202,58.21325648414985,3
3266,0,1,77,69,79,18,0,0,75.0,243,70.02881844380403,2
3267,0,1,70,76,72,10,0,0,72.66666666666667,228,65.70605187319885,3
3268,0,1,79,84,70,0,0,0,77.66666666666667,233,67.14697406340058,3
3269,0,1,77,78,58,0,0,0,71.0,213,61.38328530259366,3
3270,0,1,77,78,58,0,0,0,71.0,213,61.38328530259366,3
3271,0,1,70,74,66,5,0,0,70.0,215,61.95965417867435,3
3272,0,1,71,70,72,10,0,0,71.0,223,64.26512968299711,3
3273,0,1,71,70,72,10,0,0,71.0,223,64.26512968299711,3
3274,0,1,74,74,85,9,0,0,77.66666666666667,242,69.7406340057637,2
3275,0,1,70,60,59,4,0,0,63.0,193,55.61959654178674,1
3276,0,1,67,78,72,9,0,0,72.33333333333333,226,65.12968299711815,3
3277,0,1,69,79,72,9,0,0,73.33333333333333,229,65.99423631123919,3
3278,0,1,80,68,67,11,0,0,71.66666666666667,226,65.12968299711815,3
3279,0,1,80,81,60,9,0,0,73.66666666666667,230,66.28242074927954,3
3280,0,1,80,74,67,10,0,0,73.66666666666667,231,66.57060518731988,2
3281,0,1,71,70,77,0,0,0,72.66666666666667,218,62.824207492795395,3
3282,0,1,70,75,59,4,0,0,68.0,208,59.94236311239193,3
3283,0,1,81,68,71,20,0,0,73.33333333333333,240,69.164265129683,2
3284,0,1,78,85,76,10,0,0,79.66666666666667,249,71.75792507204612,2
3285,0,1,78,85,76,10,0,0,79.66666666666667,249,71.75792507204612,2
3286,0,1,78,86,76,10,0,1,80.0,250,72.04610951008645,2
3287,0,1,78,84,76,10,0,0,79.33333333333333,248,71.46974063400576,2
3288,0,1,78,85,76,10,0,0,79.66666666666667,249,71.75792507204612,2
3289,0,1,78,86,76,10,0,0,80.0,250,72.04610951008645,2
3290,0,1,78,85,76,10,0,1,79.66666666666667,249,71.75792507204612,2
3291,0,1,75,75,80,4,0,0,76.66666666666667,234,67.43515850144092,2
3292,0,1,71,65,78,9,0,0,71.33333333333333,223,64.26512968299711,3
3293,0,1,71,66,78,9,0,0,71.66666666666667,224,64.55331412103746,3
3294,0,1,71,65,78,9,0,0,71.33333333333333,223,64.26512968299711,3
3295,0,1,76,64,70,10,0,0,70.0,220,63.40057636887608,3
3296,0,1,74,85,57,12,0,0,72.0,228,65.70605187319885,3
3297,0,1,74,87,55,13,0,0,72.0,229,65.99423631123919,3
3298,0,1,81,67,76,0,0,0,74.66666666666667,224,64.55331412103746,3
3299,0,1,81,67,76,0,0,0,74.66666666666667,224,64.55331412103746,3
3300,0,1,77,81,66,10,1,0,74.66666666666667,234,67.43515850144092,3
3301,0,1,71,80,63,2,0,0,71.33333333333333,216,62.2478386167147,3
3302,0,1,76,87,73,26,0,0,78.66666666666667,262,75.50432276657061,2
3303,0,1,63,70,70,6,0,0,67.66666666666667,209,60.23054755043228,3
3304,0,1,77,87,75,10,0,0,79.66666666666667,249,71.75792507204612,2
3305,0,1,77,85,75,10,0,0,79.0,247,71.18155619596543,2
3306,0,1,75,71,79,3,0,0,75.0,228,65.70605187319885,3
3307,0,1,66,77,70,0,0,0,71.0,213,61.38328530259366,3
3308,0,1,80,71,77,2,0,0,76.0,230,66.28242074927954,2
3309,0,1,79,70,88,12,0,0,79.0,249,71.75792507204612,2
3310,0,2,73,77,63,4,0,0,71.0,217,62.53602305475504,3
3311,0,1,65,82,77,7,0,0,74.66666666666667,231,66.57060518731988,3
3312,0,1,64,77,66,5,0,0,69.0,212,61.09510086455331,3
3313,0,1,65,77,66,5,0,0,69.33333333333333,213,61.38328530259366,3
3314,0,1,64,77,66,5,0,0,69.0,212,61.09510086455331,3
3315,0,1,71,67,79,7,0,0,72.33333333333333,224,64.55331412103746,3
3316,0,1,80,71,70,7,0,0,73.66666666666667,228,65.70605187319885,2
3317,0,1,65,77,59,5,0,0,67.0,206,59.36599423631124,3
3318,0,1,70,75,63,2,0,0,69.33333333333333,210,60.51873198847262,3
3319,0,1,70,84,76,9,0,0,76.66666666666667,239,68.87608069164266,2
3320,0,1,76,78,81,9,0,0,78.33333333333333,244,70.31700288184439,2
3321,0,1,69,74,65,10,0,0,69.33333333333333,218,62.824207492795395,3
3322,0,1,67,60,59,0,0,0,62.0,186,53.602305475504316,1
3323,0,1,77,88,74,10,0,0,79.66666666666667,249,71.75792507204612,2
3324,0,1,72,82,79,7,0,0,77.66666666666667,240,69.164265129683,2
3325,0,1,77,85,76,10,0,0,79.33333333333333,248,71.46974063400576,2
3326,0,1,77,86,76,10,0,0,79.66666666666667,249,71.75792507204612,2
3327,0,1,77,86,76,10,0,1,79.66666666666667,249,71.75792507204612,2
3328,0,1,75,71,78,4,0,0,74.66666666666667,228,65.70605187319885,3
3329,0,1,69,78,66,7,0,0,71.0,220,63.40057636887608,3
3330,0,1,68,79,66,7,0,0,71.0,220,63.40057636887608,3
3331,0,1,64,62,60,3,0,0,62.0,189,54.46685878962536,1
3332,0,1,77,64,76,10,0,0,72.33333333333333,227,65.4178674351585,2
3333,0,1,80,71,75,7,0,0,75.33333333333333,233,67.14697406340058,2
3334,0,1,77,80,66,4,0,0,74.33333333333333,227,65.4178674351585,3
3335,0,1,77,73,88,7,0,0,79.33333333333333,245,70.60518731988472,2
3336,0,1,64,66,56,0,0,0,62.0,186,53.602305475504316,1
3337,0,1,77,82,70,0,0,0,76.33333333333333,229,65.99423631123919,3
3338,0,1,77,82,70,0,0,0,76.33333333333333,229,65.99423631123919,3
3339,0,1,77,82,71,0,0,0,76.66666666666667,230,66.28242074927954,3
3340,0,1,77,82,70,0,0,0,76.33333333333333,229,65.99423631123919,3
3341,0,1,77,82,70,0,0,0,76.33333333333333,229,65.99423631123919,3
3342,0,1,77,82,71,0,0,0,76.66666666666667,230,66.28242074927954,3
3343,0,1,77,82,70,0,0,0,76.33333333333333,229,65.99423631123919,3
3344,0,1,77,82,70,0,0,0,76.33333333333333,229,65.99423631123919,3
3345,0,1,81,74,53,7,0,0,69.33333333333333,215,61.95965417867435,3
3346,0,1,76,78,78,0,0,0,77.33333333333333,232,66.85878962536023,3
3347,0,1,76,80,78,0,0,0,78.0,234,67.43515850144092,2
3348,0,1,76,80,78,0,0,0,78.0,234,67.43515850144092,2
3349,0,1,76,80,78,0,0,0,78.0,234,67.43515850144092,2
3350,0,1,76,80,78,0,0,0,78.0,234,67.43515850144092,2
3351,0,1,74,79,56,0,0,0,69.66666666666667,209,60.23054755043228,3
3352,0,1,74,79,55,0,0,0,69.33333333333333,208,59.94236311239193,3
3353,0,1,74,79,55,0,0,0,69.33333333333333,208,59.94236311239193,3
3354,0,1,74,80,56,0,0,0,70.0,210,60.51873198847262,3
3355,0,1,74,80,55,0,0,0,69.66666666666667,209,60.23054755043228,3
3356,0,1,74,80,55,0,0,0,69.66666666666667,209,60.23054755043228,3
3357,0,1,76,74,89,9,0,0,79.66666666666667,248,71.46974063400576,2
3358,0,1,80,72,75,0,0,0,75.66666666666667,227,65.4178674351585,2
3359,0,1,80,72,75,0,0,0,75.66666666666667,227,65.4178674351585,2
3360,0,1,80,72,75,0,0,0,75.66666666666667,227,65.4178674351585,2
3361,0,1,80,72,75,0,0,0,75.66666666666667,227,65.4178674351585,2
3362,0,1,80,71,75,0,0,0,75.33333333333333,226,65.12968299711815,2
3363,0,1,73,80,56,3,0,0,69.66666666666667,212,61.09510086455331,3
3364,0,1,73,80,55,3,0,0,69.33333333333333,211,60.80691642651297,3
3365,0,1,73,78,56,3,0,0,69.0,210,60.51873198847262,3
3366,0,1,73,80,56,3,0,0,69.66666666666667,212,61.09510086455331,3
3367,0,1,73,80,56,3,0,0,69.66666666666667,212,61.09510086455331,3
3368,0,1,76,80,58,0,0,0,71.33333333333333,214,61.67146974063401,3
3369,0,1,78,82,71,0,0,0,77.0,231,66.57060518731988,3
3370,0,1,78,82,69,0,0,0,76.33333333333333,229,65.99423631123919,3
3371,0,1,78,82,69,0,0,0,76.33333333333333,229,65.99423631123919,3
3372,0,1,78,82,69,0,0,0,76.33333333333333,229,65.99423631123919,3
3373,0,1,75,73,89,9,0,0,79.0,246,70.89337175792507,2
3374,0,1,75,72,90,9,0,0,79.0,246,70.89337175792507,2
3375,0,1,75,72,89,9,0,0,78.66666666666667,245,70.60518731988472,2
3376,0,1,73,63,77,10,0,0,71.0,223,64.26512968299711,3
3377,0,1,80,63,65,0,0,0,69.33333333333333,208,59.94236311239193,3
3378,0,1,78,70,88,9,0,0,78.66666666666667,245,70.60518731988472,2
3379,0,1,77,70,87,9,0,0,78.0,243,70.02881844380403,2
3380,0,1,69,75,72,2,0,0,72.0,218,62.824207492795395,3
3381,0,1,64,69,63,0,0,0,65.33333333333333,196,56.48414985590778,1
3382,0,1,63,69,63,0,0,0,65.0,195,56.195965417867434,1
